customer_id,customer_name,email_address,phone_number,date_of_birth,address_line1,city,state,postal_code,country_code,pan_number,loyalty_tier,customer_status,created_at
CUST0004835,Sarthak Sane,kkhatri@outlook.com,7460767325,2003-02-24,"16, Pradhan Circle",Ichalkaranji,Sikkim,943781,SG,ZJXRV2652Q,Platinum,ACTIVE,2021-12-01T12:02:35
CUST0004836,Radhika Kaur,robertmangal@outlook.com,6188029445,1958-06-29,"16/17, Datta Street",Kollam,Goa,477473,IN,TXLYM4717W,Gold,ACTIVE,2023-12-08T03:28:13
CUST0004837,Tanveer Chandra,bgrover@example.com,0766172415,1961-09-22,88 Saini Chowk,Kota,Nagaland,781176,US,TBGOS1881B,Platinum,INACTIVE,2024-02-07T01:35:09
CUST0004838,Yuvraj Vyas,dalajarout@yahoo.com,0500133475,2009-02-17,09/56 Deshpande Circle,Vijayawada,Meghalaya,427145,SG,PQFMI1692H,Gold,ACTIVE,2024-05-10T01:52:02
CUST0004839,Yagnesh Loyal,ramanneelima@outlook.com,5341061921,1972-01-20,53/724 Lad Street,Ramagundam,Sikkim,450016,GB,DTFCL9465A,Platinum,ACTIVE,2021-11-21T09:20:16
CUST0004840,Chandani Pandya,hjha@gmail.com,9183827083,1978-09-02,"H.No. 299, Seshadri Zila",Ballia,Tripura,859458,GB,SJEVF9985O,Silver,ACTIVE,2024-07-19T02:47:54
CUST0004841,Shaurya Bora,ladli12@gmail.com,4450413983,1970-04-01,"H.No. 74, Acharya Chowk",Thanjavur,Gujarat,742575,IN,SLLJD1436O,Bronze,ACTIVE,2024-02-06T23:53:06
CUST0004842,Vanya Wason,ckeer@outlook.com,8710511933,1992-06-17,"71/97, Bahl Road",Bhind,Rajasthan,481462,US,XCQZA8733C,Silver,ACTIVE,2020-07-29T18:26:38
CUST0004843,Dalaja Tak,dubeytamanna@example.com,0457517467,1953-03-17,"H.No. 18, Ben Nagar",Ajmer,Tamil Nadu,888539,GB,KPOKD6236W,Platinum,INACTIVE,2022-07-12T07:58:16
CUST0004844,Matthew Munshi,anamikamahal@yahoo.com,2889230508,1982-11-01,684 Khosla,Hospet,Mizoram,475086,DE,LJMEL5368L,Silver,INACTIVE,2024-02-27T21:29:01
CUST0004845,Balhaar Dash,aishani18@gmail.com,4751983759,1997-03-04,"H.No. 322, Vohra Path",Mangalore,Uttarakhand,907547,US,JRNPM2565X,Gold,ACTIVE,2026-04-28T15:58:29
CUST0004846,Akshay Acharya,gabriel27@yahoo.com,0576638129,1997-07-15,H.No. 78 Khalsa Street,Tiruvottiyur,Uttarakhand,928592,DE,IPCYB4554U,Bronze,ACTIVE,2023-11-15T13:05:29
CUST0004847,Mitali Gaba,wraghavan@example.com,6928614580,1968-09-15,"28/66, Reddy Road",Amritsar,Telangana,965720,US,ZLTRG9459U,Bronze,ACTIVE,2021-05-30T14:47:02
CUST0004848,Viraj Kalla,jhaveriadvik@example.com,6548556540,1950-02-01,H.No. 30 Keer Nagar,Ozhukarai,Chhattisgarh,706082,GB,LDRAP6549G,Bronze,ACTIVE,2022-10-28T16:36:02
CUST0004849,Sai Shere,hamsini27@yahoo.com,7121845036,1952-05-09,"34/040, Kaul Ganj",Moradabad,Haryana,207573,DE,HYDPB6757Y,Gold,ACTIVE,2023-09-26T15:00:50
CUST0004850,Amara Sarin,lbuch@example.com,3898302994,1981-02-17,"H.No. 39, Ganguly Circle",Ongole,Uttarakhand,919744,GB,KFKMI5083D,Bronze,ACTIVE,2023-08-16T19:28:31
CUST0004851,Dayamai Mishra,yahvi58@example.com,9661835062,2002-12-31,19/999 Ganesh Chowk,Mango,Punjab,620971,US,SQFAW9429U,Silver,ACTIVE,2021-11-24T10:32:21
CUST0004852,Abhimanyu Chand,champakgala@outlook.com,3310956258,1953-10-12,97/89 Keer,Patiala,Chhattisgarh,364301,US,EDSKX0951R,Bronze,ACTIVE,2024-06-23T08:42:16
CUST0004853,Libni Mannan,jmallick@gmail.com,2869879928,2001-07-05,"94/25, Issac",Kozhikode,Assam,210140,IN,XUEQB8823R,Platinum,BLOCKED,2025-04-06T03:40:02
CUST0004854,Indira Kannan,guneetbalan@outlook.com,5661966594,1984-04-02,"07/262, Sahni Nagar",Hazaribagh,Chhattisgarh,895659,US,SBGBO0694M,Gold,BLOCKED,2020-11-17T03:18:35
CUST0004855,Janya Dhillon,brijesh75@yahoo.com,3526727814,1963-03-10,"375, Wali Ganj",Raebareli,Telangana,973840,IN,JZPRC9283W,Silver,INACTIVE,2024-06-17T03:57:42
CUST0004856,Jeevika Ganesh,kaurupma@outlook.com,3107257470,1962-12-16,04/34 Basak Chowk,Bhatpara,Himachal Pradesh,326804,US,AKNIL4783H,Platinum,ACTIVE,2023-01-09T00:04:19
CUST0004857,Chaitanya Banerjee,garimakakar@outlook.com,1331610977,2007-01-22,"60/508, Din Road",Udupi,Odisha,401533,GB,IJUCW5698P,Gold,ACTIVE,2021-08-19T09:30:42
CUST0004858,Laban Hayer,nnadkarni@outlook.com,8836433307,1965-04-29,"865, Dasgupta Chowk",Giridih,Telangana,401196,US,EDXFS2900D,Bronze,ACTIVE,2022-08-05T04:47:16
CUST0004859,Rayaan Goel,aarushbarad@gmail.com,3886759413,1951-05-10,"H.No. 812, Kakar Zila",Rajahmundry,Himachal Pradesh,128552,IN,IOUGJ5948H,Silver,ACTIVE,2025-01-07T19:09:59
CUST0004860,Adweta Maharaj,bhaktaveda@outlook.com,8265673320,1998-11-09,"29/74, Dass Ganj",Howrah,Odisha,791319,US,LYAHS5905M,Gold,ACTIVE,2023-09-25T02:14:04
CUST0004861,Baljiwan Dhar,vanya81@example.com,2578842380,2000-11-19,27 Baral Marg,Mango,Gujarat,200540,US,NUPRB4229A,Gold,ACTIVE,2021-10-24T21:59:49
CUST0004862,Aachal Devi,pandyafinn@yahoo.com,3880961222,1984-02-24,H.No. 701 Bhargava Road,Bareilly,Bihar,222236,DE,AHJTR4228S,Platinum,ACTIVE,2023-02-23T18:54:44
CUST0004863,Upma Bali,psangha@yahoo.com,4936074161,1986-08-06,78/55 Taneja Marg,Durg,Karnataka,870968,DE,FAVRN1663L,Platinum,ACTIVE,2020-08-17T19:33:52
CUST0004864,Eiravati Nori,tgrewal@example.com,6974966481,1991-02-14,"H.No. 478, Khanna Circle",Parbhani,Kerala,708196,GB,KIWFC9185E,Silver,ACTIVE,2020-10-10T10:00:54
CUST0004865,Manan Ramaswamy,samuelvarghese@gmail.com,4287616150,1999-07-05,"51/523, Bajaj Path",Jaipur,Uttarakhand,298410,IN,REQOL8970E,Platinum,ACTIVE,2020-08-08T14:16:34
CUST0004866,Falguni Agate,bhavyagulati@outlook.com,1707505163,1971-04-22,H.No. 00 Sibal Road,Bihar Sharif,Andhra Pradesh,495017,IN,NTXUH0564R,Silver,ACTIVE,2022-02-07T04:26:28
CUST0004867,Arin Kakar,vtandon@yahoo.com,2868319604,1987-12-16,"50/48, Dewan",Dhanbad,Meghalaya,592708,US,PMRKZ0624T,Platinum,ACTIVE,2025-06-29T07:12:06
CUST0004868,Ekbal Toor,mkanda@example.com,8590884636,1966-10-12,62/83 Butala Path,Purnia,Rajasthan,716248,US,ELXYY2046T,Gold,ACTIVE,2026-02-11T20:49:57
CUST0004869,Anmol Sekhon,madhavchahal@example.com,8292559060,1990-06-01,H.No. 49 Varghese Road,Raipur,Assam,576979,US,BDVKV9447L,Silver,ACTIVE,2022-03-06T18:17:37
CUST0004870,Jyoti Devi,onveerboase@outlook.com,2346249568,1955-09-30,320 Sehgal Path,Asansol,Manipur,392933,DE,GOCZL2263A,Silver,BLOCKED,2021-10-17T06:02:05
CUST0004871,Champak Chana,deepekbal@outlook.com,8102504022,1964-05-30,366 Handa Path,Pali,Meghalaya,655827,US,HWFPP2595H,Silver,INACTIVE,2020-12-04T07:10:01
CUST0004872,Siya Deshpande,xsur@yahoo.com,7116057255,1965-11-04,34 Chauhan Road,Jalgaon,Arunachal Pradesh,856936,US,IFDOI3142L,Silver,ACTIVE,2020-04-24T14:00:34
CUST0004873,Ekiya Bhargava,nicholasrajan@outlook.com,8160949931,1993-07-17,02/51 Murthy Street,Naihati,Karnataka,814744,IN,ELMKN1263H,Gold,ACTIVE,2021-01-27T10:07:04
CUST0004874,Warda Lad,nathaniel45@yahoo.com,5716701992,1956-09-04,01 Memon Marg,Varanasi,Andhra Pradesh,280113,GB,QLAOY2631W,Gold,ACTIVE,2022-01-29T21:29:26
CUST0004875,Mitesh Manne,avidey@outlook.com,5416972069,1972-07-29,"205, Sridhar Zila",Ahmednagar,Tripura,950366,GB,BCXXC6805O,Platinum,ACTIVE,2020-04-17T19:01:12
CUST0004876,Rayaan Sidhu,aayush58@outlook.com,9142290292,2001-08-11,H.No. 22 Rattan Chowk,Jehanabad,Arunachal Pradesh,840538,US,SFRZL9989I,Gold,ACTIVE,2023-02-19T15:06:32
CUST0004877,Hardik Ganesan,matthew10@outlook.com,4317178665,2012-04-10,"84, Choudhary Road",Aurangabad,Himachal Pradesh,743414,US,URMXK8771X,Silver,ACTIVE,2023-02-14T04:06:42
CUST0004878,Brijesh Dara,tloyal@yahoo.com,7970955987,1967-08-27,"H.No. 68, Sahota Marg",Jorhat,Sikkim,458619,SG,UMJXF8237P,Silver,ACTIVE,2025-11-09T16:16:00
CUST0004879,Henry Chatterjee,borraurvashi@yahoo.com,7617151165,2005-12-29,"H.No. 39, Chaudhuri Circle",Sambhal,West Bengal,183557,SG,CXQBJ2371P,Bronze,ACTIVE,2022-09-19T01:10:29
CUST0004880,Nikita Deol,upadhritideep@yahoo.com,9099750232,1980-07-12,"H.No. 93, Prakash Ganj",Hapur,Assam,688663,DE,SCWYT1355T,Gold,BLOCKED,2023-11-16T02:09:18
CUST0004881,Naksh Varughese,sabharwalnidra@outlook.com,0851113392,1980-12-25,H.No. 72 Pandit Nagar,Jamnagar,Arunachal Pradesh,947901,DE,VQFSL0852O,Silver,ACTIVE,2022-01-15T06:57:26
CUST0004882,Avi Mohanty,purohitwishi@gmail.com,9061704018,1950-07-06,21/502 Shenoy Road,Vijayanagaram,Karnataka,605470,IN,OYKER4521O,Platinum,ACTIVE,2026-04-02T15:51:52
CUST0004883,Sai Naik,kalamason@yahoo.com,3969059116,1995-02-14,H.No. 008 Dara Nagar,Jamalpur,Karnataka,965917,GB,BAZON7400X,Platinum,ACTIVE,2023-03-13T16:58:49
CUST0004884,Peter Brar,ebal@yahoo.com,7737529026,1965-02-02,"56, Dewan Marg",Kirari Suleman Nagar,Sikkim,879254,SG,UWJFC0477Y,Bronze,ACTIVE,2026-02-21T09:05:17
CUST0004885,Vedhika Gupta,olalla@yahoo.com,4971290116,2007-12-26,"H.No. 77, Atwal Marg",Bhalswa Jahangir Pur,Assam,499322,GB,APZSU2980D,Bronze,INACTIVE,2024-04-09T20:48:11
CUST0004886,Adweta Ravel,sanekrish@outlook.com,5826477550,2009-08-15,"318, Bumb Circle",South Dumdum,Jharkhand,979105,US,IBQNL7156O,Platinum,ACTIVE,2021-12-08T12:07:19
CUST0004887,Damyanti Bava,narayanvamakshi@outlook.com,1266437625,2010-10-12,"927, Chada Ganj",Sangli-Miraj & Kupwad,Uttar Pradesh,816357,GB,GCCNU9985G,Gold,ACTIVE,2021-03-28T02:15:39
CUST0004888,Charles Goel,narayananfaqid@yahoo.com,3186375592,1981-11-09,11/572 Vaidya Road,Bareilly,Uttarakhand,874755,DE,TRNMN0448D,Silver,ACTIVE,2020-10-20T05:12:01
CUST0004889,Naksh Grover,zashildeshmukh@example.com,6834654916,2009-03-09,546 Wagle Path,Tadipatri,Tamil Nadu,527983,DE,OEMLD1244E,Platinum,INACTIVE,2020-04-17T23:34:11
CUST0004890,Anjali Lanka,bhanumatiloyal@yahoo.com,6169234667,1954-06-06,"84, Thaker Circle",Kottayam,Chhattisgarh,874864,GB,SFWNC7238W,Platinum,ACTIVE,2025-06-04T01:17:20
CUST0004891,Yashodhara Sridhar,guptadevansh@outlook.com,2223296353,1967-12-24,14 Nath Marg,Kanpur,Gujarat,544906,GB,HIRXH7674B,Silver,ACTIVE,2023-08-23T07:13:51
CUST0004892,Guneet Randhawa,azaan09@outlook.com,0963129439,1952-02-08,066 Agrawal Road,Kharagpur,Madhya Pradesh,551071,GB,PNFAB5369E,Gold,ACTIVE,2021-07-28T14:51:14
CUST0004893,Kashvi Kara,framesh@gmail.com,2240693646,1976-06-17,"96/540, Madan Circle",Patiala,Telangana,331374,GB,VUQMC1601H,Bronze,ACTIVE,2025-05-13T02:35:31
CUST0004894,Dev Dutt,trivediharshil@yahoo.com,9513976686,1963-05-27,"13, Shetty Zila",Anantapuram,Chhattisgarh,982775,GB,XNIAV0440K,Silver,ACTIVE,2020-06-25T22:09:43
CUST0004895,Timothy Chaudry,nagyyahvi@gmail.com,5856285858,1980-01-26,"87/28, Toor Road",Ahmedabad,Gujarat,808650,DE,NFYQZ5889J,Silver,ACTIVE,2024-02-04T08:45:58
CUST0004896,Alexander Chowdhury,bhandariatharv@gmail.com,4059172186,1966-09-19,"52, Walla Road",Vadodara,Uttarakhand,271476,GB,TKJTA1346T,Silver,ACTIVE,2023-02-03T21:21:08
CUST0004897,Aarush Madan,teerth04@example.com,4742432864,1975-04-11,"H.No. 923, Johal Street",Kharagpur,Punjab,559305,SG,QJIVR4273Q,Platinum,ACTIVE,2024-11-16T15:57:31
CUST0004898,Alka Pandya,balionveer@example.com,5563764026,1976-01-23,20/32 Raj Zila,Ratlam,Odisha,395499,US,ZPPTJ5372S,Platinum,ACTIVE,2020-05-31T16:59:28
CUST0004899,Vivaan Natt,aryazayan@gmail.com,5202545715,1991-04-15,"71/210, Krish Chowk",Haridwar,Chhattisgarh,649664,IN,SRPBT0010S,Bronze,ACTIVE,2020-05-30T03:58:24
CUST0004900,Jack Nagy,vinayasathe@outlook.com,5471981321,1976-05-28,41/090 Mitra Road,Khandwa,Arunachal Pradesh,980079,GB,WPIIH5052K,Bronze,ACTIVE,2024-05-23T22:03:49
CUST0004901,Ishanvi Sule,dhaliwalryan@yahoo.com,9634050831,1961-07-23,"H.No. 465, Dugar Chowk",Howrah,Meghalaya,209875,IN,LUWKB4042F,Platinum,ACTIVE,2020-03-21T00:55:44
CUST0004902,Pranav Dhar,ayushsathe@yahoo.com,9548663292,1972-12-25,"H.No. 98, Dixit Zila",Ghaziabad,Assam,712549,IN,MSMCQ5821D,Bronze,ACTIVE,2024-12-04T06:10:23
CUST0004903,Sarthak Sen,raksha29@outlook.com,9619253555,2011-09-12,99/84 Sehgal Zila,Nellore,Manipur,174854,GB,VFOHW5020C,Silver,ACTIVE,2023-03-06T20:41:46
CUST0004904,Divya Dugar,nirjavarty@outlook.com,3615536843,1951-06-18,62/500 Arya,Surat,Tripura,847573,DE,QJNHX5808I,Gold,ACTIVE,2022-12-21T03:06:59
CUST0004905,Yatin Narula,karahemang@outlook.com,9462902082,1956-08-01,"31/637, Deo Circle",Karaikudi,Punjab,161862,DE,THWGY1151G,Bronze,ACTIVE,2022-04-27T02:43:55
CUST0004906,Nirja Madan,asodhi@gmail.com,3879134112,1981-03-22,H.No. 587 Gour Path,Miryalaguda,Mizoram,488464,IN,GVSVU1760L,Silver,ACTIVE,2024-02-01T19:00:44
CUST0004907,Qushi Jaggi,obose@example.com,7805024695,1999-04-24,02/185 Rastogi Circle,Meerut,Tamil Nadu,431871,IN,MCKQN5902Z,Platinum,ACTIVE,2020-03-04T15:40:46
CUST0004908,Shivani Aurora,chokshikalpit@example.com,7380838849,1982-02-03,H.No. 44 Barman Zila,Bidhannagar,Himachal Pradesh,778934,IN,WFMBK0403H,Gold,ACTIVE,2022-12-20T19:01:10
CUST0004909,Eesha Singhal,bhanumati99@outlook.com,3262071894,1981-01-01,H.No. 94 Korpal Path,Kakinada,Uttar Pradesh,175469,GB,HCTRA6043X,Platinum,ACTIVE,2026-05-10T12:47:09
CUST0004910,Urvashi Sarraf,lamble@gmail.com,3244507506,1973-11-06,42 Mahajan Path,Tumkur,Bihar,854321,US,ZVMPP8854G,Platinum,ACTIVE,2020-07-30T05:40:57
CUST0004911,Vidhi Manda,arya66@gmail.com,6363085605,1980-10-01,H.No. 948 Tank Circle,Anand,Assam,916250,US,BKVPC1591V,Platinum,ACTIVE,2021-03-04T12:11:43
CUST0004912,Wyatt Garg,darajanya@gmail.com,8960475891,1960-07-16,"50/332, Bava Ganj",Bhimavaram,Himachal Pradesh,183123,DE,IQIMW3097V,Silver,ACTIVE,2021-01-29T09:19:21
CUST0004913,Abhimanyu Dhaliwal,nagyjeevika@outlook.com,9139052741,1983-03-06,66/073 Bora,Ghaziabad,Bihar,746276,US,LIYIG0866C,Gold,ACTIVE,2020-05-26T14:18:16
CUST0004914,Yashvi Om,padmanabhandeepa@gmail.com,8512621489,2008-01-23,"93/13, Kumar Circle",Kozhikode,Uttar Pradesh,998637,DE,BGAGE9382D,Gold,ACTIVE,2022-11-09T18:09:52
CUST0004915,Yatan Seth,manderfaqid@outlook.com,1595609960,1978-06-30,"69, Yadav Path",Katihar,Madhya Pradesh,464655,US,TBBLH3229W,Bronze,ACTIVE,2025-07-27T07:17:03
CUST0004916,Joshua Lal,kamya59@example.com,0556044731,1956-09-03,"H.No. 544, Pau Zila",Nagercoil,Assam,295971,US,AHGCB8899G,Bronze,ACTIVE,2021-08-17T11:43:13
CUST0004917,Anya Sharma,hsavant@gmail.com,8927411351,1998-12-17,"H.No. 00, Chad Chowk",Pimpri-Chinchwad,Arunachal Pradesh,779425,GB,YUJZH4380O,Gold,ACTIVE,2023-05-16T00:43:41
CUST0004918,Wridesh Vohra,rachit21@example.com,0275605244,1953-02-03,"H.No. 39, Dass",Guwahati,Mizoram,875620,SG,ZIBKW0434M,Platinum,BLOCKED,2021-06-09T11:33:48
CUST0004919,Theodore Barman,sabharwaltanish@outlook.com,7325947662,1971-01-24,"H.No. 201, Andra Street",Ramagundam,West Bengal,527304,IN,INFLB9336I,Bronze,ACTIVE,2026-07-13T23:50:37
CUST0004920,Darpan Pradhan,enair@outlook.com,4464376066,1956-09-03,"49/63, Zacharia",Bhavnagar,Goa,973621,SG,XQESH9651R,Bronze,ACTIVE,2020-08-29T00:56:13
CUST0004921,Abha Atwal,zedwin@gmail.com,9018886802,1964-10-12,61/535 Saxena Ganj,Thiruvananthapuram,Odisha,975180,SG,ZZGIN0372A,Platinum,ACTIVE,2021-07-09T23:24:24
CUST0004922,Ayushman Varty,jalsa17@outlook.com,4660374006,1996-04-28,"78/30, Chandran Chowk",Etawah,Bihar,646084,DE,QQXSN2330T,Gold,ACTIVE,2023-10-05T21:31:24
CUST0004923,Deepa Sastry,ranveer95@yahoo.com,8895406344,2005-11-10,"H.No. 66, Mukhopadhyay Street",Salem,Goa,257310,GB,XCYLP4177R,Gold,ACTIVE,2023-05-05T12:02:35
CUST0004924,Hemangini Wason,hmurthy@gmail.com,6876254073,1963-05-03,"173, Bali Marg",Gandhidham,Telangana,524856,DE,UUHQU3142L,Gold,ACTIVE,2025-05-16T08:50:30
CUST0004925,Mitesh Srinivas,sagaraarav@example.com,6634790847,2006-02-07,86/012 Zacharia,Warangal,Andhra Pradesh,724130,DE,BLYON4567E,Platinum,ACTIVE,2026-02-25T02:16:38
CUST0004926,Pooja Loyal,faqid35@gmail.com,9315896754,1953-05-14,"205, Borah Chowk",Suryapet,Arunachal Pradesh,450512,IN,OHNSI9097U,Silver,BLOCKED,2021-07-09T17:03:04
CUST0004927,Waida Kakar,fapte@outlook.com,9343906268,1974-04-28,"51/309, Walla Nagar",Gudivada,Punjab,298207,IN,BNZNP8712B,Platinum,ACTIVE,2025-04-12T18:07:12
CUST0004928,Keya Vora,tara46@outlook.com,5927773177,2009-07-02,76 Vig,Anantapur,Andhra Pradesh,504135,DE,PIIRP0703Q,Platinum,INACTIVE,2020-09-29T00:25:16
CUST0004929,Nathan Bajaj,qushiparmer@example.com,6219988099,1950-04-10,"908, Nagar Nagar",Dharmavaram,Bihar,635487,US,UDJMT8876C,Gold,ACTIVE,2025-08-23T22:11:51
CUST0004930,Thomas Bhalla,varmabalendra@outlook.com,4416635558,2006-10-17,199 Mital Street,Maheshtala,Nagaland,475925,IN,EXORY5153J,Silver,ACTIVE,2021-02-01T12:56:31
CUST0004931,Faras Bhasin,shauryabhagat@example.com,7943928491,2001-09-15,H.No. 12 Apte Street,Tiruvottiyur,Telangana,287081,IN,PHDAG3177I,Silver,ACTIVE,2024-11-05T14:01:47
CUST0004932,Krishna Konda,varmatimothy@gmail.com,9919435161,1984-10-02,H.No. 12 Bumb Street,Guna,Maharashtra,774163,US,QIJAS9362Y,Bronze,ACTIVE,2025-01-01T05:29:55
CUST0004933,Yahvi Goyal,hredhaandeep@yahoo.com,6106295739,1960-07-05,81/34 Thaman Road,Shimoga,Meghalaya,812202,US,UTEOS5137Y,Platinum,ACTIVE,2020-08-25T20:28:15
CUST0004934,Waida Deol,harini37@example.com,3180228066,2002-08-12,"H.No. 59, Mane Ganj",Meerut,Meghalaya,543830,IN,PQKVJ9681S,Bronze,ACTIVE,2026-03-21T09:51:43
CUST0004935,Nisha Jha,nagitejas@gmail.com,4376558547,2010-06-01,"755, Sani Circle",Guwahati,Uttar Pradesh,350996,SG,QXQBQ4823H,Bronze,BLOCKED,2022-01-09T23:58:03
CUST0004936,Ishwar Mukhopadhyay,dubesiya@example.com,5431006562,1985-01-31,"50/966, Rana Zila",Hajipur,Sikkim,606889,US,MILWS7083S,Platinum,ACTIVE,2025-12-05T15:11:52
CUST0004937,Xalak Kaul,kariekaraj@outlook.com,7143706295,1968-07-20,"H.No. 867, Tandon Marg",Guntur,Mizoram,329159,SG,CSECF2369K,Gold,ACTIVE,2024-05-21T14:14:14
CUST0004938,Aditya Prashad,zbaria@example.com,5522124146,2007-09-01,H.No. 293 Korpal,Ajmer,Haryana,617185,DE,QODIN1593H,Bronze,ACTIVE,2023-12-21T00:43:15
CUST0004939,Omkaar Gala,rajisha@gmail.com,8557674043,2008-03-10,80 Chadha Ganj,Bhagalpur,West Bengal,138711,GB,PYJIN8305X,Bronze,BLOCKED,2020-08-06T19:57:59
CUST0004940,Xavier Chadha,wgrover@outlook.com,6319751035,1953-11-11,H.No. 758 Choudhary,Kishanganj,Odisha,536301,SG,RGZIQ4292I,Silver,ACTIVE,2020-07-15T21:30:03
CUST0004941,Aayush Manda,neelimabhardwaj@gmail.com,4763495197,1981-07-14,H.No. 41 Bhattacharyya Street,Bhimavaram,Meghalaya,488780,DE,WQTVF1878K,Gold,ACTIVE,2020-11-14T21:18:02
CUST0004942,Hemal Parmer,ladli00@yahoo.com,8333194021,1956-01-22,26 Bhatia Marg,Sri Ganganagar,West Bengal,985232,US,RLLZV6924P,Gold,ACTIVE,2024-09-07T02:23:48
CUST0004943,Maya D’Alia,jpall@example.com,4150089723,1954-04-28,H.No. 272 Lalla Circle,Madurai,Manipur,489862,IN,UEYVA1068Z,Silver,BLOCKED,2026-07-21T22:12:36
CUST0004944,Advika Agrawal,ysandhu@gmail.com,8928321075,1989-06-30,"H.No. 539, Garg Road",Barasat,Nagaland,518306,IN,BNDBB3692C,Bronze,INACTIVE,2021-03-24T11:18:17
CUST0004945,Urvi Narain,kbaria@outlook.com,0126571470,1987-01-22,"32, Handa Street",Guntur,Tamil Nadu,617279,SG,WEUJG1818C,Gold,BLOCKED,2020-02-28T08:37:45
CUST0004946,Logan Chakrabarti,alexander84@outlook.com,4722616613,1958-05-28,56/15 Lall,Bhusawal,Uttarakhand,571773,DE,VLOXS0932I,Gold,BLOCKED,2021-01-18T04:19:44
CUST0004947,Devika Kapur,wmody@example.com,0871988054,1989-01-24,"H.No. 433, Sen Circle",Pimpri-Chinchwad,Jharkhand,560205,GB,BWBZB0780Z,Gold,ACTIVE,2020-06-15T10:09:39
CUST0004948,Anay Sarraf,pantcharles@outlook.com,0671585518,1994-04-17,07 Solanki,Nashik,Andhra Pradesh,455457,US,PPUZT1099X,Bronze,ACTIVE,2024-12-30T12:54:13
CUST0004949,Ganga Dhillon,balakrishnanojasvi@outlook.com,6908640229,1965-11-29,148 Konda Path,Ramagundam,Uttarakhand,750950,GB,QXDLI4287P,Bronze,INACTIVE,2022-10-11T20:21:02
CUST0004950,Yasti Kakar,omkaar46@example.com,3534936860,1953-03-18,"66/71, Reddy Street",Malda,West Bengal,307440,SG,KXHYN0988O,Bronze,ACTIVE,2024-10-04T18:02:52
CUST0004951,Xiti Raghavan,jhaveer@yahoo.com,0032430942,1999-10-24,H.No. 399 Agrawal Nagar,Patiala,Bihar,550203,DE,LEWLT3567S,Gold,ACTIVE,2025-04-17T13:22:12
CUST0004952,Kevin Misra,vyanjanapadmanabhan@outlook.com,8345633073,1979-02-27,"859, Rattan Road",Tadepalligudem,Arunachal Pradesh,178654,GB,ANUFA1797G,Silver,ACTIVE,2025-07-15T10:21:24
CUST0004953,Krishna Pingle,vanyalata@outlook.com,3913113314,2003-09-10,838 Sarna Ganj,Guntakal,Arunachal Pradesh,243266,DE,AWJMW8289H,Bronze,INACTIVE,2021-03-04T06:13:04
CUST0004954,Abdul Bandi,suhaniborah@gmail.com,5254216121,1991-02-09,"H.No. 33, Mohan Ganj",Orai,Andhra Pradesh,672197,IN,MZURM4081R,Bronze,ACTIVE,2025-07-10T19:39:09
CUST0004955,Nidhi Mann,bahadurjit48@gmail.com,3436276100,1950-03-11,"75, Sidhu Circle",Chapra,Gujarat,221295,IN,REFBZ3183L,Silver,ACTIVE,2020-01-23T18:18:20
CUST0004956,Wazir Chand,andrew36@outlook.com,5555544382,1971-06-22,"35/06, Kulkarni Nagar",Guwahati,Mizoram,369570,IN,AGJED3498Z,Platinum,ACTIVE,2020-04-10T21:00:02
CUST0004957,Kabir Singh,gsodhi@example.com,8691298632,1981-03-05,"84, Kala Nagar",Alwar,Goa,612822,SG,SSZBW1443M,Gold,ACTIVE,2024-06-28T14:30:43
CUST0004958,Tejas Misra,ikrishnamurthy@gmail.com,8375656426,2000-06-19,68/262 Dave Zila,Dindigul,Punjab,119373,DE,SJTUZ6042K,Platinum,ACTIVE,2023-07-03T09:40:46
CUST0004959,Idika Ratta,bumbjhalak@gmail.com,2092346541,1975-03-08,44/29 Gera Circle,South Dumdum,Haryana,334236,SG,UDDIW8559Q,Gold,ACTIVE,2020-11-02T15:48:27
CUST0004960,Omaja Mistry,golaalka@outlook.com,0426537029,1961-03-24,29/828 Saraf Zila,Cuttack,Goa,822953,US,NOXLW3416H,Platinum,ACTIVE,2021-06-25T15:42:41
CUST0004961,Dayita Pai,vbaria@gmail.com,1048986541,1951-09-04,"99/998, Iyengar Marg",Tadipatri,Goa,457016,GB,GNYQY6372X,Bronze,ACTIVE,2024-04-11T00:42:13
CUST0004962,Lavanya Saran,jagvipatla@outlook.com,6642428086,1996-12-09,H.No. 30 Badami Street,Sikar,Madhya Pradesh,781249,GB,EBQUB2438I,Platinum,ACTIVE,2023-09-18T21:17:21
CUST0004963,Naksh Virk,aviupadhyay@outlook.com,6310695481,1958-03-02,52/235 Nanda Ganj,Panihati,Gujarat,841647,SG,TFIYB0579K,Gold,ACTIVE,2026-01-24T18:27:52
CUST0004964,Urishilla Ramakrishnan,yugsamra@example.com,3981980542,1972-06-11,"H.No. 900, Talwar Path",South Dumdum,Arunachal Pradesh,755109,SG,EDVPH8885K,Silver,ACTIVE,2026-07-24T16:22:34
CUST0004965,Warhi Sharma,chandresh60@yahoo.com,9387965585,1981-08-09,"H.No. 97, Brahmbhatt Street",Bhavnagar,Bihar,299431,SG,KWVDD1909W,Bronze,INACTIVE,2020-06-23T06:24:58
CUST0004966,Yatin Pant,liam67@outlook.com,9599042610,1998-07-18,H.No. 587 Gour Chowk,Moradabad,Kerala,408319,SG,ZMQDK4097C,Platinum,ACTIVE,2020-12-11T23:15:54
